player_id,wikidata_id,First Name,Last Name,Hand,Country,Height
267575,NOID,Leire,San Jose,U,ESP,0
267576,NOID,Elena,Noguero Asensio,U,ESP,0
267577,NOID,Sofi,Plamenova Fitcheva,U,BUL,0
267578,NOID,Maria Carolina,Depablos Ochoa,U,VEN,0
267579,NOID,Martina,Bota,U,ESP,0
267580,NOID,Marta,Ferrer Sole,U,ESP,0
267581,NOID,Uxue,Azurza Frade,U,ESP,0
267582,NOID,Anne,Moed,U,FIN,0
267583,NOID,Rocio,Rojo Domingo,U,ESP,0
267584,NOID,Eva,Garcia,U,ESP,0
267585,NOID,Maria,Gimenez Pedreno,U,ESP,0
267586,NOID,Costanza,Bessi,U,ITA,0
267587,NOID,Ana,Alcobas Aparicio,U,ESP,0
267588,NOID,Manuela,Leon,U,ESP,0
267589,NOID,Cayetana,Gutierrez Imaz,U,ESP,0
267590,NOID,Laura,Rabasco Segura,U,ESP,0
267591,NOID,Daniela,Rivera,U,VEN,0
267592,NOID,Ruth N,Torres Milian,U,ESP,0
267593,NOID,Britney,Brace,U,CAN,0
267594,NOID,Yana,Tsion Leonova,U,ESP,0
267595,NOID,Lia Joan Barlas,Barlas,U,TUR,0
267596,NOID,Laura,Birnbaumer Villafuerte,U,AUT,0
267597,NOID,Alicia,Penella,U,ESP,0
267598,NOID,Eva,Palomeque Espinosa,U,ESP,0
267599,NOID,Rocio,Patier,U,ESP,0
267600,NOID,Sandra,Fernandez Acebes,U,ESP,0
267601,NOID,Josephine,Derouane,U,FRA,0
267602,NOID,Andrea,Blanco Da Silva,U,POR,0
267603,NOID,Celia,Campo,U,ESP,0
267604,NOID,Carlota,Mulet Bouza,U,ESP,0
267605,NOID,Laura,Cuesta Bret,U,ESP,0
267606,NOID,Elena,Camacho,U,ESP,0
267607,NOID,Lucia,Mesa Ramos,U,ESP,0
267608,NOID,Tanvi,Narendran,U,USA,0
267609,NOID,Alejandra,Ramirez Botella,U,ESP,0
267610,NOID,Veera,Selanne,U,FIN,0
267611,NOID,Maren Milla Tobiasson,Reinemo,U,NOR,0
267612,NOID,Mimi,Khreliats,U,FIN,0
267613,NOID,Pallavi,Patel,U,IND,0
267614,NOID,Carla,Grignac,U,FRA,0
267615,NOID,Sarah Maria Filipa,Jukic,U,FRA,0
267616,NOID,Denisa,Zoldakova,U,CZE,0
267617,NOID,Manon,Rosa Dubreuil,U,FRA,0
267618,NOID,Zlata,Bartanusz,U,FRA,0
267619,NOID,Mia,Rosenberg,U,ISR,0
267620,NOID,Daria,Litvinova,U,RUS,0
267621,NOID,Blanche,Alix Vidal,U,FRA,0
267622,NOID,Aurora,Zurmuehle,U,SUI,0
267623,NOID,Vismitha,H Reddy,U,IND,0
267624,NOID,Marthe,Degeorges,U,FRA,0
267625,NOID,Meline,Lataste,U,FRA,0
267626,NOID,Heidi,Crncan,U,GBR,0
267627,NOID,Maria,Muratova,U,RUS,0
267628,NOID,Anastasia,Geladze,U,GEO,0
267629,NOID,Nita,Skhiladze,U,GEO,0
267630,NOID,Leticia,Solakov,U,GER,0
267631,NOID,Lisann,Brinkmann,U,GER,0
267632,NOID,Kim,Gysin,U,GER,0
267633,NOID,Emilia Carlotta,Brune,U,GER,0
267634,NOID,Anastasija,Majic,U,GER,0
267635,NOID,Polina,Humeniuk,U,UKR,0
267636,NOID,Vasiliki,Koronaki,U,GRC,0
267637,NOID,Chieh Erh,Cheng,U,TWN,0
267638,NOID,Kei Yau,Cheung,U,HKG,0
267639,NOID,Tsz Ki Alicia Mia,Cheng,U,HKG,0
267640,NOID,Krisha Anne,Gamboa,U,PHL,0
267641,NOID,Lora,Kardos,U,HUN,0
267642,NOID,Norina,Bak Szabo,U,HUN,0
267643,NOID,Anna,Mihalka,U,HUN,0
267644,NOID,Nora,Horvath,U,HUN,0
267645,NOID,Luca,Kalman,U,HUN,0
267646,NOID,Sara,Festa,U,ITA,0
267647,NOID,Eleonora,Baroni,U,ITA,0
267648,NOID,Francesca,Mostallino,U,ITA,0
267649,NOID,Sofia,Del Balzo Ruiti,U,ITA,0
267650,NOID,Louise,Grail,U,FRA,0
267651,NOID,Noemi,Maines,U,ITA,0
267652,NOID,Aurora,Piccinini,U,ITA,0
267653,NOID,Sued,El Badaoui,U,ITA,0
267654,NOID,Daniela,Quaranta,U,ITA,0
267655,NOID,Martina,Martinelli,U,ITA,0
267656,NOID,Giorgia Simonetta,Ceciliot,U,ITA,0
267657,NOID,Emily,Iosio,U,ITA,0
267658,NOID,Vittoria,Segattini,U,ITA,0
267659,NOID,Camilla,Franzin,U,ITA,0
267660,NOID,Giorgia,Giacotto,U,ITA,0
267661,NOID,Sandy,Mamini,U,ITA,0
267662,NOID,Evelyn,Amati,U,ITA,0
267663,NOID,Ludovica,Penna,U,ITA,0
267664,NOID,Maria Bianca,Bovara,U,ITA,0
267665,NOID,Greta,Vagnini,U,ITA,0
267666,NOID,Silvia,Alletti,U,SMR,0
267667,NOID,Hinako,Hori,U,JPN,0
267668,NOID,Akina,Shiga,U,JPN,0
267669,NOID,Kokomi,Koyama,U,JPN,0
267670,NOID,Sarasa,Kaneko,U,JPN,0
267671,NOID,Ran,Wakana,U,JPN,0
267672,NOID,Aozora,Tsuboi,U,JPN,0
267673,NOID,Rina,Okutani,U,JPN,0
267674,NOID,Haru,Ohno,U,JPN,0
267675,NOID,Ako,Kasuga,U,JPN,0
267676,NOID,Yuzuha,Tanaka,U,JPN,0
267677,NOID,Yui,Shinohara,U,JPN,0
267678,NOID,Sayuri,Hata,U,JPN,0
267679,NOID,Mia,Hisashi Morrissey,U,JPN,0
267680,NOID,Riyo,Yoshida,U,JPN,0
267681,NOID,Kokoa,Nakao,U,JPN,0
267682,NOID,Aoi,Watanabe,U,JPN,0
267683,NOID,Seika,Tanaka,U,JPN,0
267684,NOID,Nagisa,Imamura,U,JPN,0
267685,NOID,Cocomi,Saito,U,JPN,0
267686,NOID,Yuna,Namekata,U,JPN,0
267687,NOID,Nanaha,Ozawa,U,JPN,0
267688,NOID,Himeka,Takase,U,JPN,0
267689,NOID,Miu,Asano,U,JPN,0
267690,NOID,Wako,Shinoda,U,JPN,0
267691,NOID,Yuzuki,Miyajima,U,JPN,0
267692,NOID,Miyu,Makino,U,JPN,0
267693,NOID,Hannah,Allen,U,JPN,0
267694,NOID,Rin,Ito,U,JPN,0
267695,NOID,Yuka,Naito,U,JPN,0
267696,NOID,Sabina,Shukhratova,U,KAZ,0
267697,NOID,Madina,Davletova,U,UZB,0
267698,NOID,Sara,Khamitova,U,KAZ,0
267699,NOID,Adiya,Kenzhetay,U,KAZ,0
267700,NOID,Shahnoza,Marimova,U,UZB,0
267701,NOID,Margarita,Vinichenko,U,KAZ,0
267702,NOID,Adiya,Omarbek,U,KAZ,0
267703,NOID,Victoria Ula,Kur,U,GER,0
267704,NOID,Julia,Yurkova,U,BLR,0
267705,NOID,Ui Su,Jeong,U,KOR,0
267706,NOID,Maralgoo,Chogsomjav,U,MNG,0
267707,NOID,Sena,Yoon,U,USA,0
267708,NOID,Jeongha,Oh,U,KOR,0
267709,NOID,Yu Min,Park,U,KOR,0
267710,NOID,Yasmina,Rochd,U,MAR,0
267711,NOID,Ihsane,Achouri,U,MAR,0
267712,NOID,Lilya,Raiss,U,MAR,0
267713,NOID,Alessia,Iannucci,U,ITA,0
267714,NOID,Carlotta,Bassotti,U,ITA,0
267715,NOID,Marine,Kennel,U,FRA,0
267716,NOID,Apeksha Reddy,Kandadi,U,IND,0
267717,NOID,Kenza,Essadki,U,MAR,0
267718,NOID,Anastasiia,Stepina,U,RUS,0
267719,NOID,Anastasia,Akuginova,U,RUS,0
267720,NOID,Petra,Koszo,U,HUN,0
267721,NOID,Elizaveta,Rozhkova,U,RUS,0
267722,NOID,Jade,Groen,U,NED,0
267723,NOID,Charlotte,Pikkaart,U,NED,0
267724,NOID,Ivet,Stancheva,U,BUL,0
267725,NOID,Sanne,Rutten,U,NED,0
267726,NOID,Safien,Boulonois,U,NED,0
267727,NOID,Aliaksandra,Skapets,U,BLR,0
267728,NOID,Julie,Bedard,U,USA,0
267729,NOID,Liliana,Drukerova,U,CZE,0
267730,NOID,Adela,Kroisova,U,CZE,0
267731,NOID,Kornelia,Krzesniak,U,POL,0
267732,NOID,Nika,Hurkacz,U,POL,0
267733,NOID,Julia,Daroszewska,U,POL,0
267734,NOID,Anna,Kmiecik,U,POL,0
267735,NOID,Nadia,Affelt,U,POL,0
267736,NOID,Valeryia,Darashuk,U,POL,0
267737,NOID,Lucja,Waliszewska,U,POL,0
267738,NOID,Alicja,Koczocik,U,POL,0
267739,NOID,Sara,Husar,U,POL,0
267740,NOID,Marta,Halbersztadt,U,POL,0
267741,NOID,Flavia,Scata,U,FRA,0
267742,NOID,Dominiquea,Romanholi,U,BRA,0
267743,NOID,Emilia,Koletic,U,SWE,0
267744,NOID,Francisca,Laundes,U,POR,0
267745,NOID,Ana Maria,Capeti,U,ROU,0
267746,NOID,Alexandra Nicole,Aldea Wesselly,U,ROU,0
267747,NOID,Ana Sofia,Ciobanu,U,ROU,0
267748,NOID,Iulia Maria,Buculei,U,ROU,0
267749,NOID,Alexandra Nicoleta,Cazan,U,ROU,0
267750,NOID,Daria,Camarasan,U,ROU,0
267751,NOID,Adrienn,Putirac,U,ROU,0
267752,NOID,Sofia,Prutean,U,ROU,0
267753,NOID,Angelina Maria Irene,Pavel,U,ROU,0
267754,NOID,Alexia Clara,Adascalitei,U,ROU,0
267755,NOID,Paula,Jucan,U,POR,0
267756,NOID,Alexia Ioana,Tatu,U,ROU,0
267757,NOID,Anca Stefania,Sauciuc,U,ROU,0
267758,NOID,Maria Ioana Alexandra,Neacsu,U,ROU,0
267759,NOID,Andreea Diana,Soare,U,ROU,0
267760,NOID,Maria Isabela,Stegarescu,U,ROU,0
267761,NOID,Alexandra Mihaela,Mazilu,U,ROU,0
267762,NOID,Catinca,Orlescu,U,ROU,0
267763,NOID,Naema,Labib,U,ROU,0
267764,NOID,Eva Andreea,Munteanu,U,ROU,0
267765,NOID,Eva,Guta,U,ROU,0
267766,NOID,Maria Miruna,Enescu,U,ROU,0
267767,NOID,Maria Teodora,Nagy,U,ROU,0
267768,NOID,Ellis Amalia,Lungu,U,ROU,0
267769,NOID,Narcisa Renata,Marcu,U,ROU,0
267770,NOID,Kiara,Komlodi,U,HUN,0
267771,NOID,Luana Denisa,Chiusbaian,U,ROU,0
267772,NOID,Andrea,Taylor,U,CAN,0
267773,NOID,Anastasija,Adeikyte,U,LTU,0
267774,NOID,Diana Carolina,Dreucean,U,ROU,0
267775,NOID,Charlize,Celebrini,U,CAN,0
267776,NOID,Simona,Cucu,U,ROU,0
267777,NOID,Cristina Maria,Lihet,U,ROU,0
267778,NOID,Eva Elena,Rosca,U,ROU,0
267779,NOID,Sonia Erika,Butuc Cerchez,U,ROU,0
267780,NOID,Martina,Marica,U,USA,0
267781,NOID,Alisa Bianca,Apostol,U,ROU,0
267782,NOID,Anastasia,Preda,U,ROU,0
267783,NOID,Lorena Mihaela,Enache,U,ROU,0
267784,NOID,Lara,Van Der Merwe,U,RSA,0
267785,NOID,Talita,Swart,U,RSA,0
267786,NOID,Grace,Koenig,U,RSA,0
267787,NOID,Kayleigh,Stayt,U,RSA,0
267788,NOID,Jamie Danielle,Petrova,U,RSA,0
267789,NOID,Ashtyn,Cason,U,RSA,0
267790,NOID,Isabella,Macquet,U,RSA,0
267791,NOID,Eva,Cikajlo,U,SLO,0
267792,NOID,Julija,Bogatin,U,SLO,0
267793,NOID,Lija,Mumlek,U,SLO,0
267794,NOID,Eva,Segato,U,ITA,0
267795,NOID,Kaja,Kadak Ocvirk,U,SLO,0
267796,NOID,Antonia,Ende,U,GER,0
267797,NOID,Masa,Viriant,U,SLO,0
267798,NOID,Mia,Taslak,U,CRO,0
267799,NOID,Sara,Stojanovic,U,CRO,0
267800,NOID,Ana,Savkovic,U,SRB,0
267801,NOID,Valentina,Kovacic,U,CRO,0
267802,NOID,Angelina,Karaminkova,U,BUL,0
267803,NOID,Emilia,Boroczky,U,HUN,0
267804,NOID,Marianna,Vallova,U,SVK,0
267805,NOID,Majra,Djokic,U,SRB,0
267806,NOID,Mia,Milisavljevic,U,SRB,0
267807,NOID,Eva,Zharova,U,RUS,0
267808,NOID,Darija,Ilic,U,SRB,0
267809,NOID,Milica,Martinovic,U,SRB,0
267810,NOID,Tamara,Talevska,U,MKD,0
267811,NOID,Neda,Simic,U,SRB,0
267812,NOID,Jevrosima,Mitic,U,SRB,0
267813,NOID,Helena,Radman,U,SRB,0
267814,NOID,Iva,Kovacevic,U,SRB,0
267815,NOID,Sofija,Milenkovic,U,SRB,0
267816,NOID,Ela,Vasic,U,SRB,0
267817,NOID,Dina,Milanovic,U,AUT,0
267818,NOID,Andreea Alexandra,Lila,U,ROU,0
267819,NOID,Sofija,Krstic,U,SRB,0
267820,NOID,Hongyun,Li,U,CHN,0
267821,NOID,Kalina,Simeonova,U,BUL,0
267822,NOID,Polina,Shitikova,U,RUS,0
267823,NOID,Mishel Zoi,Bratikov,U,ISR,0
267824,NOID,Sophia,Sarac,U,AUS,0
267825,NOID,Martina,Gledacheva Harari,U,BUL,0
267826,NOID,Agata,Golubchenko,U,RUS,0
267827,NOID,Milica Vasiliki,Milosavljevic,U,SRB,0
267828,NOID,Elena,Ivanovic,U,SUI,0
267829,NOID,Stasa,Bulatovic,U,MNE,0
267830,NOID,Anastasiya,Barzakova,U,BUL,0
267831,NOID,Natalia,Michta,U,POL,0
267832,NOID,Krista,Savicka,U,LVA,0
267833,NOID,Valeria,Kravchenko,U,ITA,0
267834,NOID,Ana,Frommenwiler,U,SUI,0
267835,NOID,Vera,Chiari,U,ITA,0
267836,NOID,Estelle,Bezos,U,SUI,0
267837,NOID,Francesca,Saroli,U,SUI,0
267838,NOID,Isabella,Kellenberger,U,SUI,0
267839,NOID,Sherin,Scheerle,U,SUI,0
267840,NOID,Ellen,Hirschi,U,AUS,0
267841,NOID,Valeriia,Artemeva,U,RUS,0
267842,NOID,Emma,Halvarsson,U,SWE,0
267843,NOID,Rebecca,Malmstrom,U,SWE,0
267844,NOID,Tilda,Larsson,U,SWE,0
267845,NOID,Iva,Marinkovic,U,SWE,0
267846,NOID,Anna,Krljic,U,SWE,0
267847,NOID,Alice,Helgesson,U,SWE,0
267848,NOID,Naomi,Mckenzie,U,AUS,0
267849,NOID,Tianyi,Tang,U,CHN,0
267850,NOID,Pakhi,Bhatt,U,IND,0
267851,NOID,Georgie,Seager,U,GBR,0
267852,NOID,Panatchakorn,Suanarsa,U,THA,0
267853,NOID,Pornnapat,Hongjumradsin,U,THA,0
267854,NOID,Liya,Chu,U,TWN,0
267855,NOID,Yu Ning,Tsai,U,TWN,0
267856,NOID,Yu Yun,Tsai,U,TWN,0
267857,NOID,Zeinab,Ayadi,U,TUN,0
267858,NOID,Charlotte,Klein,U,GER,0
267859,NOID,Anna,Jelinkova,U,CZE,0
267860,NOID,Taisiia,Burakova,U,RUS,0
267861,NOID,Aaliyah,Morgan Russell,U,GBR,0
267862,NOID,Jennae,Manning,U,GBR,0
267863,NOID,Elena,Thiel,U,GER,0
267864,NOID,Asmi,Adkar,U,IND,0
267865,NOID,Suyeon,Lee,U,KOR,0
267866,NOID,Kyara,Belhadj,U,FRA,0
267867,NOID,Farah,Rebai,U,TUN,0
267868,NOID,Alaa,Essid,U,TUN,0
267869,NOID,Marie Lou,Peyre,U,FRA,0
267870,NOID,Rishita,Agarwal,U,IND,0
267871,NOID,Neha,Kibria,U,GBR,0
267872,NOID,Paris,Renaudet Sorbet,U,FRA,0
267873,NOID,Noelani Sara,Teso,U,JPN,0
267874,NOID,Arzan,Khorakiwala,U,IND,0
267875,NOID,Maya,Prlja,U,GBR,0
267876,NOID,Charlotte,Nicholls,U,AUS,0
267877,NOID,Amira,Bartaguiz,U,TUN,0
267878,NOID,Ananya,Pallath Hooli,U,MEX,0
267879,NOID,Flavia,Monteverde,U,ITA,0
267880,NOID,Athena,Rosas Pacifico,U,USA,0
267881,NOID,Iris,Hergli,U,TUN,0
267882,NOID,Ellie,Schoppe,U,USA,0
267883,NOID,Margot,Bouchelaghem,U,FRA,0
267884,NOID,Talitha,Mitchell,U,GBR,0
267885,NOID,Ekaterina,Khodzhaeva,U,RUS,0
267886,NOID,Jana,Boegner,U,GER,0
267887,NOID,Andreya,Glushkova,U,BUL,0
267888,NOID,Darya,Kharlanova,U,RUS,0
267889,NOID,Eva,Etumyan,U,RUS,0
267890,NOID,Vlada,Svarkovskaia,U,RUS,0
267891,NOID,Patricia Ioana,Istrate,U,ROU,0
267892,NOID,Lina,Vor,U,GER,0
267893,NOID,Tuana,Oeztuerk,U,GER,0
267894,NOID,Elisabeth,Birkevold,U,NOR,0
267895,NOID,Alina,Sogomonyan,U,ARM,0
267896,NOID,Eva,Woydt,U,AUT,0
267897,NOID,Greta,Klimaviciute,U,LTU,0
267898,NOID,Valentina,Pozhidaeva,U,RUS,0
267899,NOID,Samira,Rashidova,U,RUS,0
267900,NOID,Dilara,Aslan,U,TUR,0
267901,NOID,Nadezhda,Puzyrnykh,U,RUS,0
267902,NOID,Maryia,Prudnikava,U,BLR,0
267903,NOID,Alina,Khezina,U,RUS,0
267904,NOID,Allie,Bittner,U,USA,0
267905,NOID,Blair,Gill,U,USA,0
267906,NOID,Isabella,Colmenares B,U,VEN,0
267907,NOID,Gabriella,Kellner,U,USA,0
267908,NOID,Slade,Coetzee,U,USA,0
267909,NOID,Samantha,Cheng,U,USA,0
267910,NOID,Chaeyule,Kang,U,USA,0
267911,NOID,Eliie,Gyuro,U,USA,0
267912,NOID,Zoe,Clydesdale Eberle,U,USA,0
267913,NOID,Daniela,Navarro,U,USA,0
267914,NOID,Johannah Magenta,Galindo,U,PHL,0
267915,NOID,Katarina,Mathews,U,USA,0
267916,NOID,Armira,Kockinis,U,USA,0
267917,NOID,Simone,Kay,U,USA,0
267918,NOID,Mingyue,Deng,U,USA,0
267919,NOID,Chase,Boyer,U,USA,0
267920,NOID,Luciana,Perry,U,USA,0
267921,NOID,Kseniya,Zonova,U,UKR,0
267922,NOID,Litia,Godinet,U,ASM,0
267923,NOID,Zoe,Hammond,U,USA,0
267924,NOID,Olwyn,Ryan Bovey,U,IRL,0
267925,NOID,Ambra,Marsiletti,U,ARG,0
267926,NOID,Fanny,Pire,U,BEL,0
267927,NOID,Nina,Sozaonova,U,RUS,0
267928,NOID,Marie,Hubricht,U,GER,0
267929,NOID,Rachel,Deegan,U,IRL,0
267930,NOID,Jenny,Marsh,U,IRL,0
267931,NOID,Lydia,Brennan,U,IRL,0
267932,NOID,Sofia,Martianova,U,RUS,0
267933,NOID,Anvi,Punaganti,U,IND,0
267934,NOID,Diana,Khashimova,U,UZB,0
267935,NOID,Magdalena,Lisik,U,POL,0
267936,NOID,Leila,Javaheri,U,POL,0
267937,NOID,Magdalena,Baniak,U,POL,0
267938,NOID,Anastasiya,Kolyada,U,UKR,0
267939,NOID,Kinga,Wahl Maniecka,U,POL,0
267940,NOID,Ana Ioana,Varsa,U,ROU,0
267941,NOID,Karina Maria,Gheorghiu,U,ROU,0
267942,NOID,Saumrita Jagatdeo,Verma,U,IND,0
267943,NOID,Stela,Dzimovic,U,SRB,0
267944,NOID,Forta,Morina,U,UNK,0
267945,NOID,Mia,Petrovic,U,NOR,0
267946,NOID,Alessia,Antici,U,ITA,0
267947,NOID,Khadija,Ben Salem,U,TUN,0
267948,NOID,Olivia,Dorner,U,USA,0
267949,NOID,Mrs,Sawyer,U,UNK,0
267950,NOID,Mrs A,Hobson,U,UNK,0
267951,NOID,Mrs M,Van Asch,U,NZL,0
267952,NOID,M,Enright,U,NZL,0
267953,NOID,G,Hill,U,NZL,0
267954,NOID,Lena,Van Staveren,U,NZL,0
267955,NOID,Desconegut,Dale,U,UNK,0
267956,NOID,E,Oneal,U,UNK,0
267957,NOID,Mrs,Slazenger,U,GBR,0
267958,NOID,May,Bell,U,USA,0
267959,NOID,H,Denny,U,USA,0
267960,NOID,L,Magee,U,USA,0
267961,NOID,Mrs H,Kearne,U,USA,0
267962,NOID,Gladys,Morphy,U,USA,0
267963,NOID,M,Wood,U,UNK,0
267964,NOID,F,Edelstein,U,UNK,0
267965,NOID,Miss,Carter,U,UNK,0
267966,NOID,Astride,Borchgrevink,U,USA,0
267967,NOID,Mildred,Dawson,U,USA,0
267968,NOID,Maida,Wellbourn,U,USA,0
267969,NOID,Desconegut,Wetherby,U,UNK,0
267970,NOID,Desconegut,Warburton,U,IND,0
267971,NOID,Mrs,Adams,U,IND,0
267972,NOID,Mrs,Haight,U,USA,0
267973,NOID,D,Beckett,U,UNK,0
267974,NOID,C,Briggs,U,UNK,0
267975,NOID,V,De Contes,U,UNK,0
267976,NOID,J,Neuman,U,UNK,0
267977,NOID,Mme,Jack,U,FRA,0
267978,NOID,M,Beckett,U,UNK,0
267979,NOID,F,Johnson,U,UNK,0
267980,NOID,Mary,Gray,U,BER,0
267981,NOID,F,Reid,U,UNK,0
267982,NOID,H,Dearman,U,GBR,0
267983,NOID,Mrs George,Washington,U,RSA,0
267984,NOID,M,Tudhope,U,RSA,0
267985,NOID,Desconegut,Dold,U,RSA,0
267986,NOID,Miriam,Smythe,U,USA,0
267987,NOID,Mrs,Lowell Lamb,U,USA,0
267988,NOID,Mrs G L,Morris,U,USA,0
267989,NOID,Ottilie,Bopp,U,USA,0
267990,NOID,B,Pagenstecher,U,USA,0
267991,NOID,Frances,Wright,U,USA,0
267992,NOID,Mrs C H,Voorhees,U,USA,0
267993,NOID,Ruth,Rush,U,USA,0
267994,NOID,Charlotte,Delafield,U,USA,0
267995,NOID,Mrs,Carter,U,GBR,0
267996,NOID,Mrs N S,Jones,U,GBR,0
267997,NOID,V,Wallis,U,GBR,0
267998,NOID,Dorothy,Halkett,U,GBR,0
267999,NOID,Desconegut,Smithers,U,UNK,0
268000,NOID,Mrs,Wilkison,U,GBR,0
268001,NOID,C,Peter,U,SUI,0
268002,NOID,Desconegut,Woodford,U,USA,0
268003,NOID,Agnes,Lord,U,USA,0
268004,NOID,Desconegut,Bach,U,USA,0
268005,NOID,Mrs,Muspratt Williams,U,UNK,0
268006,NOID,Desconegut,Lay,U,USA,0
268007,NOID,Gladys,Ingalls,U,USA,0
268008,NOID,Mrs,Laughlin,U,USA,0
268009,NOID,Desconegut,Larner,U,USA,0
268010,NOID,M,Sewell,U,USA,0
268011,NOID,M,Greble,U,USA,0
268012,NOID,Mrs,Lawson,U,USA,0
268013,NOID,Desconegut,Lippitt,U,USA,0
268014,NOID,Desconegut,Prescott,U,USA,0
268015,NOID,Desconegut,Munn,U,USA,0
268016,NOID,Desconegut,Osen,U,USA,0
268017,NOID,Helen,Mccall,U,USA,0
268018,NOID,Mrs Burt M,Stickrod,U,USA,0
268019,NOID,Marguerite,Leguerrier,U,BEL,0
268020,NOID,L,Marcot,U,FRA,0
268021,NOID,G,Fagerberg,U,SWE,0
268022,NOID,Margarete,Cederschiold,U,SWE,0
268023,NOID,Laura,Livingstone,U,USA,0
268024,NOID,Edith,Condit,U,USA,0
268025,NOID,Madeline,Randall,U,USA,0
268026,NOID,Madeline,Ashwell,U,USA,0
268027,NOID,Leslie,Hill,U,USA,0
268028,NOID,Mrs H E,Mandel,U,USA,0
268029,NOID,Mrs E C,Smith,U,USA,0
268030,NOID,Edith,Fanshawe,U,USA,0
268031,NOID,M C,Beste,U,USA,0
268032,NOID,Enid,Alden,U,USA,0
268033,NOID,Mrs A,Cooper,U,GBR,0
268034,NOID,D,Davenport,U,GBR,0
268035,NOID,Desconegut,Goemaere,U,BEL,0
268036,NOID,Mrs,Packer,U,USA,0
268037,NOID,Mrs,Paulsen,U,USA,0
268038,NOID,B,Christensen,U,USA,0
268039,NOID,Mrs,Lawrence,U,USA,0
268040,NOID,Desconegut,Holland,U,USA,0
268041,NOID,M,Eicher,U,USA,0
268042,NOID,Mrs W J,Nicholas,U,USA,0
268043,NOID,Linda,Thomas,U,USA,0
268044,NOID,Violet,Ridgeway,U,USA,0
268045,NOID,Frances,Crawford,U,USA,0
268046,NOID,G,Gibbs,U,USA,0
268047,NOID,Marion,Rice,U,USA,0
268048,NOID,Mrs S S,Herman,U,USA,0
268049,NOID,Mrs John W,Converse,U,USA,0
268050,NOID,Charlotte,Williams,U,USA,0
268051,NOID,Desconegut,Obertueffer,U,USA,0
268052,NOID,Elizabeth,Mcclintock,U,USA,0
268053,NOID,Desconegut,Highmore,U,GBR,0
268054,NOID,M,Tomalin,U,GBR,0
268055,NOID,Miss,Mann,U,GBR,0
268056,NOID,Mrs W,Fripp,U,GBR,0
268057,NOID,G T,Chawner,U,GBR,0
268058,NOID,J,Reballack,U,GBR,0
268059,NOID,M,Fitton,U,GBR,0
268060,NOID,C,Hollins,U,GBR,0
268061,NOID,N,Meade King,U,GBR,0
268062,NOID,Helen,Goodhue,U,USA,0
268063,NOID,Mrs,Nottingham,U,USA,0
268064,NOID,R,Sewell,U,USA,0
268065,NOID,Mrs C A,Slater,U,USA,0
268066,NOID,Nancy,Jones,U,USA,0
268067,NOID,Margaretta,Gunner,U,USA,0
268068,NOID,Mrs Henry,Slack,U,USA,0
268069,NOID,Desconegut,Hewitt,U,USA,0
268070,NOID,Mrs,Cliff,U,USA,0
268071,NOID,Desconegut,Delafield,U,USA,0
268072,NOID,Desconegut,Thorp,U,GBR,0
268073,NOID,M E,Gurney,U,GBR,0
268074,NOID,L,Swinley,U,GBR,0
268075,NOID,Desconegut,Filton,U,GBR,0
268076,NOID,M,Hewlett,U,GBR,0
268077,NOID,S,Gill,U,GBR,0
268078,NOID,L,Whitworth,U,GBR,0
268079,NOID,E,Pritchard,U,GBR,0
268080,NOID,Mrs,Minto,U,GBR,0
268081,NOID,Ernestine,Horkheimer,U,GBR,0
268082,NOID,D,Lings,U,GBR,0
268083,NOID,E,Chorlton,U,GBR,0
268084,NOID,Desconegut,Lamb,U,GBR,0
268085,NOID,B G,Sayer,U,GBR,0
268086,NOID,Mrs,Bowlby,U,GBR,0
268087,NOID,Mrs,Mathieson,U,GBR,0
268088,NOID,C,Bond,U,GBR,0
268089,NOID,Mrs,Gill,U,GBR,0
268090,NOID,C,Goode,U,USA,0
268091,NOID,Ida,Csery,U,HUN,0
268092,NOID,Desconegut,Talman,U,USA,0
268093,NOID,Marian,Toedt,U,USA,0
268094,NOID,Desconegut,Katzenburg,U,USA,0
268095,NOID,Christine,Biddle,U,USA,0
268096,NOID,E,Clark,U,USA,0
268097,NOID,Desconegut,Welsh,U,USA,0
268098,NOID,Desconegut,Plomer Walker,U,GBR,0
268099,NOID,Mrs A,Scholl,U,GBR,0
268100,NOID,G,Knight,U,GBR,0
268101,NOID,Mrs S,Hall,U,GBR,0
268102,NOID,Gwendoline,Murton,U,GBR,0
268103,NOID,D,Powell,U,GBR,0
268104,NOID,Eveline,Nutcombe Quicke,U,GBR,0
268105,NOID,J,Pryce Jones,U,GBR,0
268106,NOID,Desconegut,Blake,U,USA,0
268107,NOID,Desconegut,Murphy,U,USA,0
268108,NOID,Mrs,Lightfoot,U,USA,0
268109,NOID,Mrs,Kosminsky,U,USA,0
268110,NOID,Desconegut,Byrne,U,USA,0
268111,NOID,Desconegut,Conway,U,USA,0
268112,NOID,Sarah,Hamilton,U,USA,0
268113,NOID,Belle,Willard,U,USA,0
268114,NOID,Lena,Miller,U,USA,0
268115,NOID,Anne,Traylor,U,USA,0
268116,NOID,Mary,Scarborough,U,USA,0
268117,NOID,Martha,Robinson,U,USA,0
268118,NOID,Enna,Gary White,U,USA,0
268119,NOID,Elizabeth,Greaves,U,USA,0
268120,NOID,Nell,Potts,U,USA,0
268121,NOID,Grace,Meacham,U,USA,0
